"통계분류(1)",통계분류(2),2023,2023,2023,2023,2023,2023,2023,2023,2023
"통계분류(1)",통계분류(2),인터넷 사이트/앱,친구/친지/동료,주요언론 매체,관광안내서적,항공사 호텔,자국 여행사(오프라인),자국 한국 공공기관,정보를 얻지 않았다,기 타
"전체",소계,67.2,53.5,27.6,13.1,11.5,9.4,6.7,6.4,0.6
"월별",1월,66.8,50.7,29.2,14.5,10.8,12.2,9,7.9,0.5
"월별",2월,64.4,49.7,26.2,11.3,11.5,13.4,7.2,10.9,0.8
"월별",3월,70.2,50.6,27.6,13.4,11.1,10.7,6.7,6.8,0.4
"월별",4월,64.8,54.3,26,14.1,11,10.7,7.7,7.7,1.5
"월별",5월,69.2,50.9,26.5,13.5,11.8,11.4,8.1,4.9,1.1
"월별",6월,68.7,52.8,27.2,12.4,11.1,10.5,7.3,6.2,0.2
"월별",7월,71.7,55.2,27.3,14.2,11,8.4,6.7,4.4,1
"월별",8월,68.1,52.4,33.9,11.1,13.3,5.3,6.5,5.2,0.4
"월별",9월,64.4,52,28.4,14,11.9,8,5.7,7.1,0.6
"월별",10월,65.7,57.1,27,14.6,10.8,10.5,6.7,6.4,0.3
"월별",11월,65.9,55.6,25.2,13,10.7,7.6,5.2,5.7,0.4
"월별",12월,66.3,55.6,26.9,10.9,12.3,8.7,6,7.2,0.2
"분기별",1분기,67.7,50.4,27.6,13.1,11.2,11.8,7.4,8.3,0.5
"분기별",2분기,67.6,52.7,26.6,13.3,11.3,10.9,7.7,6.3,0.9
"분기별",3분기,67.9,53.1,29.9,13.1,12.1,7.2,6.3,5.6,0.7
"분기별",4분기,65.9,56.1,26.4,12.9,11.2,9,6,6.4,0.3
"국가별",일본,71.8,50.5,22.7,8.3,6.9,3.2,2.2,8.4,0.1
"국가별",중국,57.4,47.5,33.5,6.6,9.6,6.9,5.9,7,0.1
"국가별",홍콩,71.4,55.5,44.6,18.7,16.1,9.1,9.4,3.3,0.2
"국가별",싱가포르,80,64.7,35.8,14.1,14.6,12.7,8.8,2.8,0.5
"국가별",대만,65.2,47,32.8,17,10.2,19.5,8.5,3.9,0.1
"국가별",태국,73.6,63.1,29.6,22.2,18.9,21.7,10.4,4.4,0
"국가별",말레이시아,73.5,55,37.2,17.2,13.5,16.1,14.1,2.2,0.4
"국가별",호주,76.9,62.2,20.4,14.9,16.2,10.9,8.1,4.8,0.7
"국가별",미국,66.2,64.5,18.4,16.6,18.3,6.7,7.8,6.5,1.9
"국가별",캐나다,75.1,60.3,19,16.7,17.1,8.3,10.8,3.1,0.6
"국가별",영국,68.3,51.7,21.6,20.9,11.9,9.2,9.6,5.2,0.8
"국가별",독일,73.1,62.5,17.8,17,10.5,5.2,7.3,6.1,2
"국가별",프랑스,75.2,51.1,20.2,28.1,9,5.5,8.5,5.3,2.1
"국가별",러시아,70.8,64.5,40.8,15.7,7.2,4.4,7.1,3.2,1
"국가별",중동,56.1,62.7,27.4,13.2,9,9.6,9.4,5.7,1.3
"국가별",인도,54.2,46.2,16.9,11.5,14,15,9.5,9.2,4
"국가별",필리핀,64.2,59.5,36.6,16.3,13,17.7,8.9,6.8,0.6
"국가별",인도네시아,65.4,55.9,34.5,15,11.9,19,12.9,3.9,0.7
"국가별",베트남,55.1,59.3,25.5,15.8,13.4,22.1,3.5,14.8,0
"국가별",몽골,75.3,54,24.8,6.3,3.6,10.8,8.4,1.5,0.2
"국가별",기타,73.4,49.2,19.8,20.6,15.3,6.6,9.4,6.8,2.6
"성별",남자,61.7,51.9,22,13.2,13.1,10.1,6.8,10.7,0.9
"성별",여자,71,54.6,31.5,13,10.4,8.8,6.7,3.5,0.4
"연령",15~19세,75,49.6,40.2,16.2,15.3,8.2,7.3,1.6,0.4
"연령",20대,78.6,54.2,34.7,10.8,12,6.9,7.5,2.8,0.6
"연령",30대,70,51.7,28.3,13.9,12,8.8,8,5.9,0.6
"연령",40대,66.1,53.6,25.6,13.5,12.4,11.6,6.4,6,0.5
"연령",50대,54.5,55,20.9,13,10.1,11,4.9,11.3,0.7
"연령",60대 이상,44.6,54,14.5,18.6,8,12.1,4.5,12.9,0.6
"방한목적",여가/위락/휴식,75.3,50.3,32.1,16.1,11.7,11,6.7,3.3,0.2
"방한목적",친구/친지방문,53.6,77.5,20.5,10.9,9.5,5.7,5.5,6,0.2
"방한목적",사업/전문 활동,51.9,47.5,16.1,6.7,13.2,7.6,6.5,17.4,1.6
"방한목적",교육,65.8,50.1,38.6,7.1,7.5,5.9,12.6,4.4,2.7
"방한목적",기타,48.9,48.7,18.9,6.3,11.2,7.9,4.4,13.5,4.4
"방한횟수",1회,72.6,55,29.1,16.4,12.7,12.1,6.4,3.7,0.7
"방한횟수",2회,68.7,57.1,27.8,12.2,12.7,9.2,7.3,4.6,0.6
"방한횟수",3회,64.4,55.5,28,12,10.2,7.7,8.2,5.2,0.3
"방한횟수",4회 이상,58.8,48.1,25.1,8.9,9.3,5.8,6.2,12.5,0.5
"여행형태",개별여행,67.7,55,27.7,12.4,11.9,6,7,6.5,0.7
"여행형태",에어텔,79.1,49.1,26.2,12.2,10.5,6.9,3.2,3.6,0
"여행형태",단체여행,54.7,43.2,28.4,19.6,8.8,41.5,6.4,8,0.3
