"국적별(1)",국적별(2),2025.03,2025.03,2025.03,2025.03,2025.03,2025.03,2025.04,2025.04,2025.04,2025.04,2025.04,2025.04,2025.05,2025.05,2025.05,2025.05,2025.05,2025.05
"국적별(1)",국적별(2),계,관광,상용,공용,유학연수,기타,계,관광,상용,공용,유학연수,기타,계,관광,상용,공용,유학연수,기타
"총계",소계,1614596,1327123,11970,4399,64392,206712,1707113,1450274,11723,6989,16554,221573,1629387,1353687,12501,6178,32071,224950
"아시아주",소계,1297054,1070236,10352,1779,62199,152488,1279682,1086465,9988,2203,15523,165503,1294872,1082593,10647,2380,28547,170705
"아시아주",중국,416849,326978,4069,269,35824,49709,443230,378953,3770,377,11835,48295,484390,405588,4000,389,20938,53475
"아시아주",일본,383312,377064,1292,207,1255,3494,257903,252679,958,168,375,3723,291626,284722,1404,159,1100,4241
"아시아주",대만,140017,138666,82,21,529,719,151613,150603,100,11,213,686,150272,148871,90,10,499,802
"아시아주",홍콩,44030,43432,37,4,275,282,64591,64140,59,4,101,287,51363,50784,40,5,201,333
"아시아주",마카오,3084,2967,7,-,24,86,3229,3139,9,-,15,66,3287,3169,9,-,21,88
"아시아주",필리핀,50973,27592,640,143,93,22505,69393,40452,555,212,47,28127,60559,30149,529,196,94,29591
"아시아주",인도네시아,32325,20129,264,42,327,11563,36580,20200,224,136,115,15905,34665,16783,201,151,176,17354
"아시아주",태국,27942,22975,95,281,265,4326,40689,35589,99,363,77,4561,29480,23656,97,525,147,5055
"아시아주",베트남,52874,19115,310,104,12359,20986,52792,28853,317,142,1452,22028,41565,21015,316,194,3168,16872
"아시아주",인도,16082,5336,2133,36,331,8246,21196,8687,1989,48,54,10418,22256,7762,2207,39,112,12136
"아시아주",말레이시아,24780,21936,113,12,282,2437,30811,28045,147,18,77,2524,27416,24654,118,14,94,2536
"아시아주",싱가포르,36370,34726,104,35,51,1454,37953,36300,116,11,17,1509,37734,35939,119,29,76,1571
"아시아주",몽골,14847,10600,86,279,2983,899,12996,11644,53,276,381,642,11659,9858,62,198,807,734
"아시아주",우즈베키스탄,5829,464,325,10,2458,2572,4092,773,386,1,208,2724,4381,1037,457,3,236,2648
"아시아주",미얀마,7023,1594,39,11,822,4557,6877,1924,27,23,74,4829,7575,1466,42,22,208,5837
"아시아주",GCC,1782,1555,41,18,68,100,4438,4177,69,13,71,108,3428,3191,68,16,71,82
"아시아주",카자흐스탄,6267,4586,9,9,340,1323,6044,4628,17,5,73,1321,5229,3799,21,12,110,1287
"아시아주",튀르키예,5440,4134,13,15,122,1156,7100,5848,17,13,38,1184,4920,3593,16,21,94,1196
"아시아주",캄보디아,5112,1217,3,71,51,3770,7107,2114,7,85,21,4880,5546,1093,8,81,38,4326
"아시아주",스리랑카,2559,321,52,1,211,1974,2242,546,36,2,15,1643,2413,346,37,5,39,1986
"아시아주",방글라데시,1830,226,57,22,455,1070,1871,515,73,68,72,1143,1825,298,82,41,42,1362
"아시아주",파키스탄,1105,212,111,2,326,454,1242,361,181,14,75,611,1067,293,124,21,72,557
"아시아주",이스라엘,2029,1975,5,16,6,27,3052,2993,7,15,2,35,2207,2139,14,12,9,33
"아시아주",이란,633,525,32,2,34,40,444,376,20,0,12,36,314,218,25,17,16,38
"아시아주",아시아 기타,13960,1911,433,169,2708,8739,12197,2926,752,198,103,8218,9695,2170,561,220,179,6565
"미주",소계,173633,143251,366,2257,440,27319,206644,175843,357,4420,209,25815,177051,145681,417,3429,965,26559
"미주",미국,132117,108594,257,2133,272,20861,153381,129889,244,4329,139,18780,132324,108690,270,3326,743,19295
"미주",캐나다,25018,20831,31,69,21,4066,30972,26719,34,30,21,4168,27787,23364,38,39,78,4268
"미주",브라질,4012,3493,47,11,23,438,4511,3884,53,18,8,548,3656,3003,85,11,24,533
"미주",멕시코,6549,5700,9,7,35,798,9977,9139,8,19,19,792,6554,5637,9,6,66,836
"미주",미주 기타,5937,4633,22,37,89,1156,7803,6212,18,24,22,1527,6730,4987,15,47,54,1627
"구주",소계,111272,90222,887,231,1376,18556,168563,145682,854,207,728,21092,120757,98351,930,194,2397,18885
"구주",러시아,19322,12193,122,15,331,6661,26827,18959,132,5,77,7654,21633,15179,135,13,241,6065
"구주",영국,15717,14441,50,30,91,1105,24459,22876,71,18,44,1450,16606,15045,63,14,78,1406
"구주",독일,18334,16159,183,18,151,1823,27847,25717,173,27,126,1804,15251,13352,176,23,374,1326
"구주",프랑스,12830,10903,182,55,358,1332,22806,20832,142,67,230,1535,17440,15049,164,53,724,1450
"구주",이탈리아,5703,4826,57,15,52,753,9201,8218,49,11,20,903,6357,5083,61,10,98,1105
"구주",네덜란드,4587,3548,22,16,24,977,7228,5959,21,6,12,1230,6388,4792,27,9,76,1484
"구주",우크라이나,1981,640,74,3,26,1238,2192,772,62,5,4,1349,2109,577,66,4,13,1449
"구주",스페인,4064,3713,17,11,60,263,5904,5495,14,6,60,329,4429,3985,15,7,179,243
"구주",루마니아,1923,1442,9,9,13,450,2697,2070,7,13,8,599,1670,1077,9,9,17,558
"구주",노르웨이,1192,1100,22,0,24,46,1857,1772,19,3,14,49,1005,890,20,2,37,56
"구주",스웨덴,1888,1751,12,3,18,104,2673,2525,14,2,13,119,1957,1734,14,2,55,152
"구주",폴란드,4982,4056,5,19,31,871,6003,5145,18,11,22,807,5222,4357,7,4,69,785
"구주",스위스,2310,2082,4,2,26,196,4261,3995,4,1,19,242,2785,2516,10,1,88,170
"구주",포르투갈,1366,1175,10,4,9,168,2326,2112,6,7,2,199,1586,1395,7,4,20,160
"구주",오스트리아,1494,1279,5,1,10,199,2128,1963,3,0,7,155,1397,1235,8,0,34,120
"구주",핀란드,1283,936,13,-,19,315,1605,1282,10,0,15,298,1576,1195,12,1,67,301
"구주",벨기에,1565,1342,20,2,18,183,2877,2642,12,4,9,210,2072,1831,15,6,50,170
"구주",크로아티아,554,313,3,-,1,237,850,521,6,1,2,320,673,347,10,1,6,309
"구주",그리스,1200,924,15,2,2,257,1469,1094,19,3,-,353,1068,750,19,3,3,293
"구주",불가리아,949,780,1,2,8,158,1388,1135,1,1,5,246,751,559,3,2,11,176
"구주",덴마크,1403,1277,21,4,10,91,2137,2028,23,-,5,81,1303,1148,17,1,25,112
"구주",아일랜드,1224,1114,2,0,7,101,1918,1821,4,1,3,89,1465,1351,4,3,13,94
"구주",구주 기타,5401,4228,38,20,87,1028,7910,6749,44,15,31,1071,6014,4904,68,22,119,901
"대양주",소계,24817,21952,76,60,24,2705,41623,39062,72,68,10,2411,27238,24631,78,93,36,2400
"대양주",오스트레일리아,20574,18595,62,55,15,1847,36222,34320,51,45,7,1799,23013,21133,65,67,29,1719
"대양주",뉴질랜드,4002,3195,13,3,3,788,5036,4484,17,5,3,527,3949,3303,10,3,6,627
"대양주",대양주 기타,241,162,1,2,6,70,365,258,4,18,-,85,276,195,3,23,1,54
"아프리카",소계,5288,1446,288,72,353,3129,7929,3206,452,91,83,4097,6965,2419,429,82,126,3909
"아프리카",남아프리카공화국,1308,506,3,1,6,792,1839,942,3,1,1,892,1844,662,9,1,1,1171
"아프리카",아프리카 기타,3980,940,285,71,347,2337,6090,2264,449,90,82,3205,5121,1757,420,81,125,2738
"기타",소계,26,16,1,-,-,9,21,16,0,-,1,4,17,12,0,-,-,5
"기타",국적미상,26,16,1,-,-,9,21,16,0,-,1,4,17,12,0,-,-,5
"교포",소계,2506,-,-,-,-,2506,2651,-,-,-,-,2651,2487,-,-,-,-,2487
"교포",교포,2506,-,-,-,-,2506,2651,-,-,-,-,2651,2487,-,-,-,-,2487
